Date,Week,Month,Year,Truck_current,Barge_current,week_sin,week_cos,Pacific_Vessel_lag_1,Pacific_Vessel_lag_2,Pacific_Vessel_lag_4,Pacific_Vessel_lag_8,Pacific_Vessel_lag_13,Pacific_Vessel_lag_26,Pacific_Vessel_lag_52,Pacific_Vessel_rolling_mean_4,Pacific_Vessel_rolling_mean_8,Pacific_Vessel_rolling_mean_13,Pacific_Vessel_rolling_mean_26,Pacific_Vessel_rolling_std_4,Pacific_Vessel_rolling_std_8,Pacific_Vessel_rolling_std_13,Pacific_Vessel_rolling_std_26,Pacific_Vessel_change_1w,Pacific_Vessel_change_4w,Pacific_Vessel_pct_change_1w,Pacific_Vessel_pct_change_4w,target
2006-03-29,13,3,2006,97.0,98.47,1.0,-1.6081226496766366e-16,130.3,138.07,127.98,112.59,119.59,121.58,182.24,132.06,125.97375,123.13461538461539,120.43884615384617,4.316364210765837,8.571962498251365,8.194401153007677,7.325185773438689,-7.769999999999982,0.5100000000000193,-0.05627580212935457,0.0039294244548888635,123.11
2006-04-05,14,4,2006,99.0,105.5,0.992708874098054,-0.12053668025532288,128.27,130.3,131.89,116.66,123.57,119.05,168.56,132.1325,127.93375,123.80230769230769,120.69615384615385,4.22649086122048,6.652228278661778,8.235041139187228,7.482678705877232,-2.030000000000001,0.29000000000000625,-0.015579432079815825,0.002265979059228096,121.08
2006-04-12,15,4,2006,100.0,100.3,0.9709418174260521,-0.2393156642875575,123.11,128.27,138.07,120.51,121.95,123.81,166.82,129.9375,128.74,123.76692307692308,120.85230769230769,6.209247807368677,5.355048352455986,8.237110521511365,7.489312015234939,-5.160000000000011,-8.779999999999987,-0.04022764481172536,-0.0665706270376828,120.36
2006-04-19,16,4,2006,104.0,89.9,0.9350162426854148,-0.35460488704253545,121.08,123.11,130.3,129.79,118.57,120.63,163.84,125.69,128.81125,123.70000000000002,120.7473076923077,4.313428643972737,5.232288320747174,8.256613510796672,7.465285290030276,-2.030000000000001,-16.989999999999995,-0.01648931849565427,-0.12305352357499821,118.78
2006-04-26,17,4,2006,109.0,88.07,0.8854560256532099,-0.4647231720437685,120.36,121.08,128.27,127.98,109.28,115.71,132.27,123.205,127.63250000000001,123.83769230769232,120.73692307692308,3.571782934797431,5.987939664740309,8.178489218519482,7.465642782363091,-0.7199999999999989,-9.940000000000012,-0.00594648166501488,-0.07628549501151194,117.77
2006-05-03,18,4,2006,109.0,95.41,0.8229838658936565,-0.5680647467311557,118.78,120.36,123.11,131.89,112.59,117.1,125.97,120.8325,126.4825,124.56846153846153,120.855,1.7966890845782164,6.746998803700934,7.1260307396592,7.407003847710892,-1.5799999999999983,-9.490000000000009,-0.013127284812229911,-0.07398456381071183,120.27
2006-05-10,19,5,2006,109.0,108.86,0.7485107481711013,-0.663122658240795,117.77,118.78,121.08,138.07,116.66,114.48,139.36,119.4975,124.7175,124.96692307692307,120.88076923076923,1.4996971916497013,6.973406115890716,6.519427869345099,7.394572562671851,-1.0100000000000051,-5.340000000000003,-0.008503115002525763,-0.04337584274226303,120.96
2006-05-17,20,5,2006,110.0,120.18,0.6631226582407952,-0.7485107481711012,120.27,117.77,120.36,130.3,120.51,113.03,128.62,119.29499999999999,122.4925,125.24461538461537,121.10346153846154,1.2484256752574119,4.508480104995727,6.205433929743686,7.280402154995663,2.5,-0.8100000000000023,0.02122781693130671,-0.006689791873141782,120.87
2006-05-24,21,5,2006,109.0,117.42,0.5680647467311558,-0.8229838658936564,120.96,120.27,118.78,128.27,129.79,106.52,128.17,119.445,121.325,125.27923076923076,121.40846153846154,1.4403356090307493,3.224278435335715,6.178016755047283,7.092326948080262,0.6899999999999977,0.5999999999999943,0.005737091544026018,0.004985044865403632,122.84
2006-05-31,22,5,2006,109.0,107.33,0.46472317204376906,-0.8854560256532096,120.87,120.96,117.77,123.11,127.98,111.92,126.13,119.9675,120.39999999999999,124.59307692307692,121.96038461538461,1.4966713065919046,1.5991426274277998,6.13044640111361,6.413208545350588,-0.0899999999999892,2.0900000000000034,-0.0007440476190475609,0.017595554807206648,130.21
2006-06-07,23,6,2006,109.0,114.67,0.35460488704253584,-0.9350162426854147,122.84,120.87,120.27,121.08,131.89,119.78,129.47,121.235,120.36625,124.19769230769231,122.38038461538463,1.112969002252972,1.5353541936633215,6.059140689688557,6.078187546148753,1.9699999999999989,5.070000000000007,0.01629850252337217,0.04305001273669018,138.1
2006-06-14,24,6,2006,110.0,118.34,0.23931566428755768,-0.970941817426052,130.21,122.84,120.96,120.36,138.07,126.43,119.48,123.72,121.50750000000001,124.06846153846155,122.78153846153847,4.420957663973211,3.826067544769996,5.89715587685293,6.241685472567925,7.3700000000000045,9.940000000000012,0.05999674373168351,0.08264737673567812,136.21
2006-06-21,25,6,2006,110.0,116.81,0.12053668025532308,-0.992708874098054,138.1,130.21,120.87,118.78,130.3,120.62,111.67,128.005,123.725,124.07076923076923,123.23038461538462,7.839143235497407,6.9398167946175855,5.903094473153718,6.899483737654417,7.889999999999986,17.14,0.06059442439136764,0.14169973544973535,143.86
2006-06-28,26,6,2006,108.0,127.21,-3.216245299353273e-16,-1.0,136.21,138.1,122.84,117.77,128.27,119.59,112.25,131.84,125.90375,124.52538461538461,123.83,6.878502744055519,7.842867437541966,6.608259497760915,7.327701413131128,-1.8899999999999864,15.340000000000003,-0.013685734974655972,0.12691321254240084,149.37
2006-07-05,27,7,2006,109.0,135.47,-0.12053668025532283,-0.992708874098054,143.86,136.21,130.21,120.27,123.11,123.57,103.56,137.095,129.16500000000002,125.72461538461539,124.76346153846156,5.626179876255364,9.271746637731447,8.490869228554542,8.253359045774362,7.650000000000006,21.02000000000001,0.0561632772924161,0.17111690003256275,143.09
2006-07-12,28,7,2006,110.0,150.76,-0.23931566428755743,-0.9709418174260521,149.37,143.86,138.1,120.96,121.08,121.95,102.68,141.885,132.8025,127.74461538461539,125.75576923076923,5.957004280675152,10.856378967487851,10.662868294057422,9.552809502163191,5.509999999999991,19.159999999999997,0.038301126094814286,0.14714691651946854,142.95
2006-07-19,29,7,2006,110.0,160.85,-0.3546048870425356,-0.9350162426854148,143.09,149.37,136.21,120.87,120.36,118.57,99.73,143.1325,135.56875000000002,129.43769230769232,126.56884615384615,5.396247924868636,10.2078225431003,11.247815457416959,10.099915772687838,-6.280000000000001,4.990000000000009,-0.04204324830956685,0.036133236784938516,145.46
2006-07-26,30,7,2006,111.0,151.67,-0.46472317204376806,-0.8854560256532101,142.95,143.09,143.86,122.84,118.78,109.28,91.62,144.8175,138.32875,131.17538461538462,127.50653846153847,3.0612565502828275,8.50954327715138,11.471281979640114,10.453147255179442,-0.14000000000001478,6.739999999999981,-0.0009784051995248566,0.049482416856324596,142.79
2006-08-02,31,7,2006,112.0,152.28,-0.5680647467311556,-0.8229838658936566,145.46,142.95,149.37,130.21,117.77,112.59,86.73,145.2175,141.15625,133.2276923076923,128.89807692307693,2.9983259217964107,6.0223581937878485,11.455467511081437,10.337275083591908,2.5100000000000193,1.5999999999999943,0.017558586918503094,0.01112192409286794,152.29
2006-08-09,32,8,2006,115.0,174.91,-0.663122658240795,-0.7485107481711013,142.79,145.46,143.09,138.1,120.27,116.66,92.45,143.5725,142.72875,135.1523076923077,130.0596153846154,1.2642883373592444,4.087407272866709,10.720216224379195,10.126075441460912,-2.670000000000016,-6.5800000000000125,-0.018355561666437592,-0.044051683738367875,158.45
2006-08-16,33,8,2006,116.0,174.0,-0.7485107481711011,-0.6631226582407952,152.29,142.79,142.95,136.21,120.96,120.51,109.61,145.8725,144.5025,137.6153846153846,131.43,4.449617024716813,4.807300252146071,10.694336986917484,10.63813630294348,9.5,9.199999999999989,0.06653126969675749,0.06429519882591372,158.28
2006-08-23,34,8,2006,114.0,177.05,-0.8229838658936564,-0.5680647467311559,158.45,152.29,145.46,143.86,120.87,129.79,119.27,149.7475,147.2825,140.49923076923076,132.88923076923078,7.047157228271824,5.678417158730891,10.881904292248192,11.635668239711006,6.159999999999997,15.5,0.04044914308227732,0.1084295208114725,159.48
2006-08-30,35,8,2006,114.0,174.0,-0.8854560256532096,-0.4647231720437691,158.28,158.45,142.79,149.37,122.84,127.98,108.54,152.9525,149.08499999999998,143.37692307692308,133.985,7.355725094553981,6.64347585444317,10.182438627866405,12.631051975192094,-0.1699999999999875,12.819999999999993,-0.0010728936573051184,0.0881341949676886,167.97
2006-09-06,36,9,2006,112.0,154.12,-0.9350162426854147,-0.3546048870425359,159.48,158.28,152.29,143.09,130.21,131.89,103.05,157.125,150.34875,146.19538461538463,135.19653846153847,3.2666445577460386,7.5983897495266834,9.029858447935604,13.512007087715194,1.1999999999999886,16.689999999999998,0.007581501137225111,0.11688493591988225,173.29
2006-09-13,37,9,2006,108.0,157.18,-0.970941817426052,-0.23931566428755774,167.97,159.48,158.45,142.95,138.1,138.07,115.71,161.04500000000002,153.45874999999998,149.1,136.58423076923077,4.647009791251321,9.138543862594808,9.519205148891269,14.936474864726936,8.490000000000009,15.680000000000007,0.05323551542513183,0.10296145511852384,187.46
2006-09-20,38,9,2006,102.0,165.13,-0.992708874098054,-0.12053668025532357,173.29,167.97,158.28,145.46,136.21,130.3,126.14,164.755,157.25125,151.80692307692308,137.93884615384616,7.1398809513875,10.3673325367989,11.01621031678326,16.582947223439774,5.319999999999993,14.840000000000003,0.03167232243853069,0.0936573051435785,175.3
2006-09-27,39,9,2006,98.0,177.67,-1.0,-1.8369701987210297e-16,187.46,173.29,159.48,142.79,143.86,128.27,121.58,172.05,162.50125,155.74923076923076,140.13730769230767,11.742472766272622,13.656009077639382,13.790447455599637,19.123997606712432,14.170000000000016,29.180000000000007,0.0817704426106527,0.1843568359868588,183.5
2006-10-04,40,10,2006,96.0,186.53,-0.992708874098054,0.1205366802553232,175.3,187.46,167.97,152.29,149.37,123.11,119.05,176.005,166.565,158.1676923076923,141.94615384615383,8.239063458103407,11.640865210848402,14.279821517236021,20.15310796416744,-12.159999999999997,15.820000000000022,-0.06486717166328815,0.099197391522448,186.84
2006-10-11,41,10,2006,95.0,171.24,-0.9709418174260521,0.23931566428755738,183.5,175.3,173.29,158.45,143.09,121.08,123.81,179.8875,170.46625,160.7930769230769,144.26884615384617,6.707336157769506,11.400681605563165,15.603636533735918,21.340429297823164,8.199999999999989,15.530000000000001,0.04677695379349678,0.09245698636661315,184.4
2006-10-18,42,10,2006,94.0,169.41,-0.9350162426854148,0.35460488704253557,186.84,183.5,187.46,158.28,142.95,120.36,120.63,183.275,174.01500000000001,164.15846153846152,146.79807692307693,5.593886543956361,11.543638940992464,16.174798734530835,22.354960437313483,3.3400000000000034,13.550000000000011,0.018201634877384132,0.07819262507934677,175.63
2006-10-25,43,10,2006,95.0,137.61,-0.8854560256532101,0.464723172043768,184.4,186.84,175.3,159.48,145.46,118.78,115.71,182.51000000000002,177.28,167.3469230769231,149.26115384615383,5.009497646137376,10.055314160041958,15.724844135219284,22.848022816326793,-2.4399999999999977,-3.0600000000000023,-0.013059302076643076,-0.01632348234289982,179.67
2006-11-01,44,10,2006,95.0,161.46,-0.822983865893657,0.5680647467311548,175.63,184.4,183.5,167.97,142.79,117.77,117.1,182.5925,179.29875,169.6676923076923,151.4476923076923,4.851401000397303,7.181773432993721,14.395609952254675,22.53238936423618,-8.77000000000001,0.3299999999999841,-0.047559652928416574,0.0018824871648601693,198.7
2006-11-08,45,11,2006,95.0,140.36,-0.7485107481711011,0.6631226582407952,179.67,175.63,186.84,173.29,152.29,120.27,114.48,181.635,180.76125,172.5046153846154,153.82846153846154,4.988603679052469,5.551461680108351,12.109958447070014,22.09765267032829,4.039999999999992,-3.8300000000000125,0.023002903831919275,-0.020871934604904663,194.5
2006-11-15,46,11,2006,96.0,136.08,-0.6631226582407955,0.7485107481711007,198.7,179.67,184.4,187.46,158.45,120.96,113.03,184.6,183.9375,176.0746153846154,156.845,10.060082835973875,7.568749188981704,12.488984890284852,22.678936350719933,19.03,11.859999999999985,0.10591640229309296,0.06347677156925702,193.38
2006-11-22,47,11,2006,96.0,141.89,-0.5680647467311559,0.8229838658936564,194.5,198.7,175.63,175.3,158.28,120.87,106.52,187.125,184.8175,178.8476923076923,159.67346153846154,11.196477124524032,8.400382219195047,12.249473562734162,22.610187605114376,-4.199999999999989,10.099999999999994,-0.021137393054856513,0.05477223427331879,195.11
2006-11-29,48,11,2006,97.0,136.08,-0.4647231720437684,0.88545602565321,193.38,194.5,179.67,183.5,159.48,122.84,111.92,191.5625,187.07750000000001,181.5476923076923,162.46230769230772,8.252427420663805,7.890661297653225,11.157894181436024,22.098613043843837,-1.1200000000000045,17.75,-0.005758354755784123,0.10106473837043795,197.71
2006-12-06,49,12,2006,99.0,115.28,-0.35460488704253595,0.9350162426854147,195.11,193.38,198.7,186.84,167.97,130.21,119.78,195.4225,188.52875,184.28846153846155,165.2419230769231,2.2994546454882947,8.200272534669436,9.544993317751429,21.451134425802593,1.7300000000000182,15.440000000000026,0.008946116454648934,0.0859353258752158,188.76
2006-12-13,50,12,2006,99.0,116.81,-0.2393156642875578,0.970941817426052,197.71,195.11,194.5,184.4,173.29,138.1,126.43,195.175,189.8875,186.57615384615383,167.83807692307693,1.8355834676357599,8.761809581522181,8.846337790730965,21.12390040105883,2.5999999999999943,-0.9899999999999807,0.013325816206242624,-0.004982385505787557,186.29
2006-12-20,51,12,2006,98.0,87.15,-0.12053668025532363,0.992708874098054,188.76,197.71,193.38,175.63,187.46,136.21,120.62,193.74,190.4325,187.76615384615386,169.7865384615385,3.7668643015985577,8.503508099601996,7.900054365280136,20.6011104443054,-8.950000000000017,-5.740000000000009,-0.04526832229022315,-0.029511568123393395,187.21
2007-01-03,53,12,2006,97.0,81.95,0.12053668025532314,0.992708874098054,187.21,186.29,197.71,198.7,183.5,149.37,123.57,189.9925,192.7075,188.59230769230768,173.38,5.244987289465728,4.741337213426741,6.994325263916376,19.027116018987428,0.9200000000000159,-7.900000000000006,0.004938536690106909,-0.040489980011275684,187.48
2007-07-11,27,7,2007,108.0,108.86,-0.12053668025532283,-0.992708874098054,242.28,194.77,190.02,218.53,191.21,187.48,143.09,203.08499999999998,205.16500000000002,203.8176923076923,193.98961538461538,26.416255727613372,18.52858872121665,14.972989655736646,15.297828729795757,47.50999999999999,45.129999999999995,0.24392873645838686,0.22891199594217593,285.04
2007-07-18,28,7,2007,109.0,134.24,-0.23931566428755743,-0.9709418174260521,256.53,242.28,185.27,211.4,197.15,194.77,142.95,219.71249999999998,209.91500000000002,208.8423076923077,196.64538461538464,34.99159172810901,25.863377859160448,20.375047302132344,19.5306250244626,14.249999999999972,66.50999999999996,0.05881624566617116,0.3500157878118091,285.04
2007-07-25,29,7,2007,109.0,140.05,-0.3546048870425356,-0.9350162426854148,285.04,256.53,194.77,201.9,201.9,180.52,145.46,244.655,219.12,215.60307692307694,200.1173076923077,37.70993547241013,37.121623271157084,28.949503272830412,26.101964149495537,28.510000000000048,99.77000000000001,0.11113709897477908,0.5385113617962973,280.29
2007-08-01,30,7,2007,109.0,120.79,-0.46472317204376806,-0.8854560256532101,285.04,285.04,242.28,197.15,206.65,175.77,142.79,267.2225,229.5125,221.99846153846153,204.13730769230773,21.380555613298224,42.813532490156796,34.34977507111113,30.62055003525494,0.0,90.27000000000001,0.0,0.46346973353185805,275.53
2007-08-08,31,8,2007,109.0,136.38,-0.5680647467311556,-0.8229838658936566,280.29,285.04,256.53,190.02,211.4,171.02,152.29,276.725,239.90500000000003,227.66307692307691,208.1573076923077,13.648268510449924,43.912218605499085,37.53228663089449,33.475250625821346,-4.75,38.01000000000002,-0.016664327813640245,0.15688459633481933,268.41
2007-08-15,32,8,2007,107.0,162.38,-0.663122658240795,-0.7485107481711013,275.53,280.29,285.04,185.27,218.53,175.77,158.45,281.475,250.59375,232.59615384615384,212.1769230769231,4.552131368931006,40.29287953313122,39.385347220013905,35.073990450957545,-4.760000000000048,19.0,-0.016982411074244697,0.07406541145285161,289.79
2007-08-22,33,8,2007,108.0,176.75,-0.7485107481711011,-0.6631226582407952,268.41,275.53,285.04,194.77,211.4,179.33,158.28,277.3175,260.98625000000004,236.43307692307692,215.73999999999998,7.094868450742309,30.59133160950752,40.31940814393182,35.92282371974698,-7.119999999999948,-16.629999999999995,-0.025841106231626165,-0.05834268874543924,280.29
2007-08-29,34,8,2007,108.0,213.44,-0.8229838658936564,-0.5680647467311559,289.79,268.41,280.29,242.28,201.9,181.71,159.48,278.505,272.86375,242.46307692307693,219.98846153846154,8.968409372161373,16.332575632327934,42.086687005239035,37.92079162594682,21.379999999999995,4.75,0.07965426027346223,0.016664327813640245,280.76
2007-09-05,35,9,2007,109.0,247.69,-0.8854560256532096,-0.4647231720437691,280.29,289.79,275.53,256.53,197.15,185.27,167.97,278.505,277.615,248.4930769230769,223.78,8.968409372161373,10.733522920537895,41.400776841467085,38.85713628151228,-9.5,0.0,-0.03278235963973908,0.0,323.04
2007-09-12,36,9,2007,110.0,210.39,-0.9350162426854147,-0.3546048870425359,280.76,280.29,268.41,285.04,190.02,190.02,173.29,279.8125,280.64375,254.92461538461538,227.45269230769233,8.769136692590585,6.528911389241643,39.19565635275307,39.57773157296357,0.46999999999997044,5.230000000000018,0.0016768347069104905,0.0189815990999167,311.16
2007-09-19,37,9,2007,112.0,228.12,-0.970941817426052,-0.23931566428755774,323.04,280.76,289.79,285.04,185.27,190.02,187.46,293.47,285.39375,265.1569230769231,232.56884615384615,20.19227410009429,16.457745842437948,38.1898641405931,42.995393737183115,42.28000000000003,54.629999999999995,0.1505912523151447,0.20353191013747618,318.29
2007-09-26,38,9,2007,114.0,199.68,-0.992708874098054,-0.12053668025532357,311.16,323.04,280.29,280.29,194.77,191.21,175.3,298.8125,288.65875,274.84076923076924,237.22807692307694,21.667243133356976,18.801574734580022,31.644973129377284,44.72889133606898,-11.879999999999995,21.370000000000005,-0.03677563150074292,0.0737430553159184,313.54
2007-10-03,39,9,2007,115.0,205.19,-1.0,-1.8369701987210297e-16,318.29,311.16,280.76,275.53,242.28,191.21,183.5,308.3125,293.40875000000005,284.34230769230766,242.11576923076925,19.006124232292535,21.050855047106356,22.948728052569834,46.410812117271085,7.1299999999999955,38.0,0.022914256331147964,0.13557386992043963,325.42
2007-10-10,40,10,2007,115.0,195.71,-0.992708874098054,0.1205366802553232,313.54,318.29,323.04,268.41,256.53,191.21,186.84,316.50750000000005,298.16,289.8238461538462,246.82076923076923,5.267911509001405,20.726077431928175,20.43767458170643,47.23708195247287,-4.75,32.78000000000003,-0.01492349743944199,0.11675452343638715,427.55
